,Week,Home_team,Away_team,home_first_down_pg,home_first_down_pg_allowed,away_first_down_pg,away_first_down_pg_allowed,home_YPR,home_YPR_defended,home_rush_yards_pg,home_rush_yards_pg_defended,home_rush_td_pg,home_rush_td_pg_allowed,away_YPR,away_YPR_defended,away_rush_yards_pg,away_rush_yards_pg_defended,away_rush_td_pg,away_rush_td_pg_allowed,home_YPP,home_YPP_defended,home_pass_yards_pg,home_pass_yards_pg_defended,home_pass_td_pg,home_pass_td_pg_allowed,away_YPP,away_YPP_defended,away_pass_yards_pg,away_pass_yards_pg_defended,away_pass_td_pg,away_pass_td_pg_allowed,home_interceptions_won,home_interceptions_lost,home_interceptions_won_pg,home_interceptions_lost_pg,away_interceptions_won,away_interceptions_lost,away_interceptions_won_pg,away_interceptions_lost_pg,home_sacks_won_pg,home_sacks_lost_pg,away_sacks_won_pg,away_sacks_lost_pg,home_total_fumbles_won,home_total_fumbles_lost,home_fumbles_won_pg,home_fumbles_lost_pg,away_total_fumbles_won,away_total_fumbles_lost,away_fumbles_won_pg,away_fumbles_lost_pg,home_penalties_pg,home_penalty_yards_pg,away_penalties_pg,away_penalty_yards_pg,home_third_down_att_pg,home_third_down_def_pg,home_third_down_conv_pct,home_third_down_conv_pct_allowed,away_third_down_att_pg,away_third_down_def_pg,away_third_down_conv_pct,away_third_down_conv_pct_allowed,home_time_of_poss_pg,away_time_of_poss_pg
25,2,CIN,LAC,22.0,16.0,28.0,16.0,4.09677419355,3.9375,127.0,63.0,2.0,0.0,3.09677419355,4.3125,96.0,69.0,2.0,1.0,7.91176470588,4.72093023256,269.0,203.0,2.0,2.0,9.82926829268,8.2,403.0,246.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,50.0,5.0,40.0,13.0,12.0,30.7692307692,25.0,11.0,10.0,54.5454545455,30.0,32.5333333333,38.2
26,2,WAS,LAR,20.0,19.0,19.0,21.0,4.35135135135,4.11111111111,161.0,74.0,0.0,0.0,2.92307692308,3.875,76.0,124.0,2.0,0.0,6.32258064516,6.64705882353,196.0,226.0,1.0,1.0,11.0,6.12195121951,297.0,251.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,11.0,88.0,4.0,30.0,14.0,12.0,42.8571428571,41.6666666667,11.0,19.0,54.5454545455,42.1052631579,37.9,28.5333333333
27,2,JAX,MIA,18.0,17.0,19.0,20.0,4.57142857143,3.0,96.0,105.0,0.0,0.0,4.11111111111,4.35135135135,74.0,161.0,0.0,0.0,4.575,5.64516129032,183.0,175.0,1.0,1.0,6.64705882353,6.32258064516,226.0,196.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,25.0,6.0,39.0,12.0,17.0,25.0,47.0588235294,12.0,14.0,41.6666666667,42.8571428571,25.9,22.1
28,2,OAK,BAL,16.0,22.0,11.0,16.0,3.9375,4.09677419355,63.0,127.0,0.0,2.0,3.17391304348,2.76,73.0,69.0,0.0,0.0,4.72093023256,7.91176470588,203.0,269.0,2.0,2.0,3.65625,4.375,117.0,175.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,32.0,3.0,15.0,12.0,13.0,25.0,30.7692307692,13.0,18.0,15.3846153846,44.4444444444,27.4666666667,22.7166666667
29,2,PHI,DAL,23.0,21.0,27.0,18.0,3.9375,3.0,63.0,105.0,2.0,0.0,3.47826086957,4.125,80.0,99.0,0.0,1.0,6.46153846154,8.76470588235,336.0,298.0,1.0,2.0,7.91111111111,5.36111111111,356.0,193.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,88.0,3.0,35.0,12.0,14.0,25.0,28.5714285714,11.0,14.0,54.5454545455,42.8571428571,24.55,37.1666666667
30,2,GNB,SEA,21.0,25.0,21.0,19.0,4.43333333333,5.72727272727,133.0,189.0,1.0,1.0,3.875,2.92307692308,124.0,76.0,0.0,2.0,8.21739130435,6.25,189.0,225.0,3.0,1.0,6.12195121951,11.0,251.0,297.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,74.0,7.0,46.0,10.0,17.0,60.0,64.7058823529,19.0,11.0,42.1052631579,54.5454545455,28.1333333333,37.4666666667
31,2,IND,NYJ,23.0,15.0,18.0,15.0,3.76470588235,4.08333333333,64.0,147.0,0.0,2.0,4.27777777778,3.71428571429,154.0,104.0,2.0,0.0,4.95918367347,10.2631578947,243.0,195.0,2.0,1.0,7.45833333333,7.21875,179.0,231.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,5.0,49.0,4.0,30.0,15.0,13.0,53.3333333333,38.4615384615,13.0,16.0,53.8461538462,50.0,29.0666666667,28.3333333333
32,3,NYG,WAS,18.5,26.0,19.5,15.0,4.17021276596,3.02222222222,98.0,68.0,0.5,1.0,4.63513513514,4.54838709677,171.5,70.5,1.0,0.0,6.38157894737,7.9010989011,242.5,359.5,1.0,2.0,6.87931034483,5.69696969697,199.5,188.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.5,2.0,1.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,5.5,39.5,9.0,70.5,15.5,14.0,51.6129032258,60.7142857143,15.0,12.0,46.6666666667,29.1666666667,25.625,37.8166666667
33,3,LAR,PIT,15.0,20.0,22.0,26.5,3.66666666667,4.4347826087,71.5,153.0,1.0,1.0,4.36,3.47272727273,109.0,95.5,2.0,0.0,7.57627118644,6.67647058824,223.5,227.0,1.0,1.0,11.0769230769,7.98717948718,360.0,311.5,2.0,3.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,4.0,1.5,3.5,1.5,1.0,3.0,0.5,1.5,1.0,0.0,0.5,0.0,6.5,55.0,7.5,67.5,11.5,17.5,34.7826086957,45.7142857143,12.5,14.0,52.0,50.0,25.4,27.55
34,3,CLE,OAK,14.0,19.5,21.5,25.5,3.79310344828,4.84848484848,110.0,160.0,0.5,1.0,4.57142857143,4.21428571429,80.0,118.0,0.5,1.5,8.57446808511,7.14754098361,201.5,218.0,1.5,2.0,6.22471910112,8.26582278481,277.0,326.5,2.5,2.0,1.0,1.0,0.5,0.5,1.0,2.0,0.5,1.0,3.5,2.5,0.0,1.5,3.0,4.0,1.5,2.0,1.0,1.0,0.5,0.5,8.0,74.5,10.5,69.0,13.5,14.5,44.4444444444,48.275862069,13.0,12.0,46.1538461538,33.3333333333,28.2416666667,28.5083333333
35,3,MIN,LAC,18.5,25.0,23.5,18.0,4.57627118644,4.87272727273,135.0,134.0,1.0,1.0,4.05357142857,4.69230769231,113.5,122.0,1.0,0.5,7.68,5.70886075949,192.0,225.5,0.5,1.0,9.47058823529,8.21428571429,322.0,230.0,2.0,2.5,1.0,1.0,0.5,0.5,2.0,3.0,1.0,1.5,1.0,3.0,0.5,3.0,3.0,1.0,1.5,0.5,2.0,3.0,1.0,1.5,7.5,61.0,6.5,52.0,11.5,12.5,34.7826086957,44.0,11.0,10.0,45.4545454545,35.0,29.0333333333,34.175
36,3,BAL,CIN,20.0,21.5,21.0,17.5,3.79166666667,3.77272727273,91.0,83.0,0.5,0.5,4.50746268657,4.73170731707,151.0,97.0,1.0,0.0,6.50649350649,6.11627906977,250.5,263.0,1.0,1.5,8.05,6.34285714286,241.5,222.0,2.5,2.0,2.0,3.0,1.0,1.5,2.0,0.0,1.0,0.0,2.5,1.0,3.0,0.0,0.0,1.0,0.0,0.5,3.0,2.0,1.5,1.0,6.5,62.0,7.5,62.5,12.0,16.0,25.0,53.125,11.5,11.5,34.7826086957,30.4347826087,26.5833333333,31.1916666667
37,3,TEN,IND,20.5,14.5,20.0,17.5,4.67741935484,3.71428571429,145.0,104.0,0.5,0.5,3.82926829268,3.93650793651,78.5,124.0,0.0,1.0,8.96153846154,7.95833333333,233.0,191.0,3.0,2.0,5.73255813953,8.28301886792,246.5,219.5,1.5,1.5,2.0,0.0,1.0,0.0,1.0,5.0,0.5,2.5,3.0,4.5,0.5,1.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.5,8.5,70.0,8.0,66.5,12.5,12.5,44.0,28.0,14.5,12.5,48.275862069,36.0,33.3416666667,28.6333333333
38,3,HOU,TAM,22.5,22.0,17.0,20.5,3.61363636364,4.13846153846,79.5,134.5,0.5,0.5,3.7868852459,3.86440677966,115.5,114.0,0.5,1.5,5.50476190476,6.25714285714,289.0,219.0,1.5,2.5,7.72222222222,8.75471698113,208.5,232.0,1.5,2.5,1.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,2.0,3.0,3.0,3.5,0.0,1.0,0.0,0.5,3.0,2.0,1.5,1.0,8.0,54.5,11.5,93.5,16.5,13.0,24.2424242424,26.9230769231,14.0,11.5,28.5714285714,47.8260869565,26.1,28.5166666667
39,3,NYJ,PHI,19.0,16.0,20.0,21.0,4.04761904762,3.78846153846,127.5,98.5,1.0,0.0,2.12121212121,3.14705882353,35.0,107.0,1.0,0.0,7.29310344828,6.97101449275,211.5,240.5,2.0,1.0,6.29213483146,8.32352941176,280.0,283.0,1.0,1.5,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.5,0.5,2.0,0.5,6.0,0.0,3.0,0.0,2.0,1.0,1.0,0.5,6.0,60.0,9.0,74.0,12.5,15.0,44.0,46.6666666667,11.5,13.0,21.7391304348,30.7692307692,30.0666666667,22.025
40,3,CAR,NOR,21.0,19.5,19.5,21.5,4.07352941176,3.56818181818,138.5,78.5,0.5,0.5,3.36170212766,4.31666666667,79.0,129.5,1.0,1.0,5.44117647059,4.35714285714,185.0,213.5,1.5,1.0,7.09302325581,9.69811320755,305.0,257.0,1.0,2.0,3.0,2.0,1.5,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.5,3.0,1.0,0.0,0.5,0.0,3.0,2.0,1.5,1.0,6.5,57.0,8.5,94.0,15.0,15.5,40.0,25.8064516129,16.0,12.0,43.75,41.6666666667,33.2916666667,32.4333333333
41,3,DAL,ATL,24.0,17.5,23.0,21.0,3.375,2.58536585366,94.5,53.0,0.0,0.5,2.82456140351,4.10256410256,80.5,80.0,1.0,1.0,7.89873417722,5.71232876712,312.0,208.5,2.0,0.5,8.2625,6.82608695652,330.5,314.0,1.5,1.5,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,3.0,0.5,1.5,1.0,0.0,0.5,0.0,10.5,88.5,6.5,61.0,11.5,12.5,43.4782608696,32.0,15.5,14.5,48.3870967742,44.8275862069,38.8333333333,33.5166666667
42,3,NWE,JAX,27.0,23.0,18.5,17.0,3.48717948718,5.65384615385,68.0,147.0,0.5,1.5,4.05555555556,2.88235294118,109.5,73.5,0.0,0.0,8.28571428571,8.72058823529,377.0,296.5,3.5,2.0,6.24657534247,7.12,228.0,267.0,1.5,1.5,4.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,5.5,2.0,2.0,2.5,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5,9.0,91.5,6.0,59.0,10.5,14.0,47.619047619,39.2857142857,13.0,16.0,30.7692307692,40.625,28.9333333333,28.0166666667
43,3,ARI,SFO,23.0,18.0,26.0,19.0,4.43396226415,3.39583333333,117.5,81.5,1.0,0.5,4.87142857143,3.69047619048,170.5,77.5,1.0,1.5,8.78571428571,7.45,246.0,298.0,3.5,1.0,6.94444444444,10.1694915254,250.0,300.0,1.0,1.5,3.0,1.0,1.5,0.5,1.0,0.0,0.5,0.0,2.0,0.0,2.5,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,6.5,44.0,7.5,51.5,9.5,15.0,52.6315789474,30.0,14.5,9.5,41.3793103448,36.8421052632,28.3333333333,35.0083333333
